Time,Load (kW),Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C) ,Wind Direction (deg),Wind Speed (kmh)
2021-01-03 00:00:00,0.214307807,0.817443308,0.13,0.7,0.281466417,0.051398601,0.031872456
2021-01-03 01:00:00,0.202169793,0.81519635,0.095,0.73625,0.288501704,0.067132867,0.029727588
2021-01-03 02:00:00,0.187661172,0.809838219,0.10125,0.70625,0.285093987,0.088461538,0.024727452
2021-01-03 03:00:00,0.173567834,0.807591261,0.1425,0.68,0.278113664,0.071678322,0.029672942
2021-01-03 04:00:00,0.164537542,0.804825774,0.1725,0.70625,0.25052215,0.066433566,0.032910735
2021-01-03 05:00:00,0.167459668,0.805517146,0.1475,0.71,0.242882269,0.086013986,0.028019891
2021-01-03 06:00:00,0.175028239,0.811048119,0.12625,0.71,0.242497527,0.09020979,0.027186535
2021-01-03 07:00:00,0.179999803,0.821418695,0.08,0.71,0.249257997,0.061888112,0.026517118
2021-01-03 08:00:00,0.208225967,0.832307799,0.04625,0.72,0.284049687,0.038811189,0.02592967
2021-01-03 09:00:00,0.245788456,0.840431416,0.1275,0.6775,0.360338573,0.382517483,0.007582174
2021-01-03 10:00:00,0.279359346,0.843369746,0.155,0.58375,0.428767726,0.715034965,0.078267166
2021-01-03 11:00:00,0.297823369,0.839221515,0.17625,0.45875,0.510003298,0.794755245,0.063266756
2021-01-03 12:00:00,0.295003912,0.826776825,0.30125,0.48125,0.547982852,0.755244755,0.13882893
2021-01-03 13:00:00,0.288090187,0.812603706,0.4125,0.5125,0.545509509,0.733216783,0.203284243
2021-01-03 14:00:00,0.282848128,0.803615874,0.475,0.4625,0.558151039,0.747902098,0.202109347
2021-01-03 15:00:00,0.278472836,0.802060288,0.41375,0.4475,0.547378257,0.762587413,0.181384737
2021-01-03 16:00:00,0.273724381,0.802751659,0.41375,0.445,0.536935253,0.769230769,0.161862346
2021-01-03 17:00:00,0.270854905,0.808628319,0.43,0.45875,0.519402001,0.766783217,0.160755758
2021-01-03 18:00:00,0.285589267,0.818826051,0.31,0.55375,0.469055733,0.773776224,0.127667423
2021-01-03 19:00:00,0.295648228,0.832307799,0.1225,0.625,0.410135209,0.875874126,0.118377551
2021-01-03 20:00:00,0.286235558,0.841987002,0.02375,0.70125,0.373419809,0.943356643,0.088472363
2021-01-03 21:00:00,0.263987249,0.844752489,0.0125,0.67875,0.366329559,0.938461538,0.069824312
2021-01-03 22:00:00,0.241448045,0.84302406,0.03,0.6575,0.36028361,0.964685315,0.058007049
2021-01-03 23:00:00,0.210065458,0.841122788,0.07375,0.67125,0.351929207,0.869230769,0.064728544
2021-01-04 00:00:00,0.189309804,0.838011615,0.11,0.71875,0.316368033,0.908041958,0.05636766
2021-01-04 01:00:00,0.179176474,0.834381914,0.0875,0.75375,0.270473783,0.131818182,0.072952813
2021-01-04 02:00:00,0.164623099,0.828505254,0.11,0.74625,0.268550071,0.133216783,0.076081314
2021-01-04 03:00:00,0.157245388,0.82764104,0.22875,0.74,0.308783115,0.966433566,0.080507664
2021-01-04 04:00:00,0.158814386,0.825566925,0.18,0.73625,0.27926789,0.99020979,0.101983661
2021-01-04 05:00:00,0.166311878,0.829542312,0.2225,0.71,0.272122678,0.247552448,0.103445449
2021-01-04 06:00:00,0.194369558,0.840777102,0.25625,0.71375,0.271792899,0.97027972,0.095794967
2021-01-04 07:00:00,0.255896776,0.851839049,0.16625,0.74,0.278608332,0.874125874,0.114019509
2021-01-04 08:00:00,0.364019408,0.862728153,0.295,0.73875,0.310816753,0.046503497,0.097967158
2021-01-04 09:00:00,0.469237683,0.868950498,0.3575,0.70375,0.370561724,0.06958042,0.073840815
2021-01-04 10:00:00,0.533718618,0.867740597,0.355,0.60875,0.444652083,0.595104895,0.083540534
2021-01-04 11:00:00,0.545014217,0.862209624,0.27375,0.49625,0.515884358,0.78006993,0.045028553
2021-01-04 12:00:00,0.536917162,0.851666206,0.23625,0.41625,0.584588326,0.804895105,0.116464931
2021-01-04 13:00:00,0.530258794,0.837838772,0.27125,0.53625,0.571781906,0.744755245,0.180947567
2021-01-04 14:00:00,0.536452517,0.824529867,0.43,0.55875,0.55765637,0.741958042,0.222615372
2021-01-04 15:00:00,0.532039053,0.820381637,0.445,0.55625,0.524458613,0.76993007,0.180988552
2021-01-04 16:00:00,0.510417291,0.822628595,0.39125,0.5175,0.563482467,0.796153846,0.196835979
2021-01-04 17:00:00,0.472405295,0.826258296,0.27375,0.51,0.550566121,0.82027972,0.189007896
2021-01-04 18:00:00,0.440596894,0.835591814,0.29875,0.44875,0.504067275,0.846503497,0.155728299
2021-01-04 19:00:00,0.392535809,0.843196903,0.29,0.5675,0.440364956,0.903146853,0.133309653
2021-01-04 20:00:00,0.351963003,0.850283462,0.28625,0.67125,0.40634275,0.890909091,0.124019782
2021-01-04 21:00:00,0.313585083,0.851666206,0.2575,0.61,0.399802133,0.927272727,0.112721659
2021-01-04 22:00:00,0.27752512,0.847690819,0.105,0.5075,0.388919424,0.878321678,0.07440094
2021-01-04 23:00:00,0.240674734,0.842159845,0.0,0.5,0.356985819,0.13006993,0.017336539
2021-01-05 00:00:00,0.217875566,0.837665929,0.0,0.50625,0.355336924,0.046153846,0.022732862
2021-01-05 01:00:00,0.202830563,0.830752212,0.0075,0.5275,0.350225349,0.02027972,0.074633187
2021-01-05 02:00:00,0.185355061,0.826431139,0.05,0.565,0.32202924,0.858391608,0.0398918
2021-01-05 03:00:00,0.175449447,0.822801438,0.10375,0.5875,0.290040673,0.995454545,0.040561218
2021-01-05 04:00:00,0.173593502,0.822455752,0.1875,0.61375,0.30938771,0.125874126,0.048320992
2021-01-05 05:00:00,0.179945836,0.827468197,0.19125,0.61125,0.285093987,0.872377622,0.092584497
2021-01-05 06:00:00,0.203424202,0.837838772,0.15125,0.6275,0.252061119,0.157342657,0.058977021
2021-01-05 07:00:00,0.268519178,0.850283462,0.1275,0.585,0.275090689,0.018531469,0.075849067
2021-01-05 08:00:00,0.368551995,0.85961698,0.25625,0.55,0.309717489,0.850699301,0.085015984
2021-01-05 09:00:00,0.461503261,0.866185011,0.14625,0.4925,0.38919424,0.743006993,0.051654417
2021-01-05 10:00:00,0.525600503,0.871024613,0.14125,0.42125,0.491700561,0.224475524,0.058731113
2021-01-05 11:00:00,0.549656712,0.86791344,0.0175,0.40125,0.572496427,0.247552448,0.08558977
2021-01-05 12:00:00,0.542760757,0.856851493,0.0,0.42,0.598658899,0.731118881,0.070111205
2021-01-05 13:00:00,0.531396712,0.841295631,0.0,0.4375,0.619544905,0.761888112,0.16796907
2021-01-05 14:00:00,0.539332523,0.828332412,0.0,0.45375,0.63625371,0.763636364,0.169909014
2021-01-05 15:00:00,0.53174355,0.820727323,0.0,0.47375,0.60404529,0.75979021,0.212382852
2021-01-05 16:00:00,0.519758224,0.821245852,0.0,0.45375,0.608882049,0.754895105,0.202847072
2021-01-05 17:00:00,0.477627609,0.823147124,0.0,0.45625,0.595361108,0.828671329,0.181521353
2021-01-05 18:00:00,0.44533087,0.832480642,0.005,0.5175,0.525997582,0.88041958,0.159922402
2021-01-05 19:00:00,0.407724944,0.843715431,0.05375,0.5425,0.482082005,0.873076923,0.133132053
2021-01-05 20:00:00,0.364950013,0.85132052,0.00875,0.565,0.450643069,0.905944056,0.117038717
2021-01-05 21:00:00,0.323693403,0.856160122,0.0,0.605,0.418379686,0.879370629,0.102598432
2021-01-05 22:00:00,0.285998628,0.853221792,0.0,0.58375,0.433274706,0.848951049,0.065111069
2021-01-05 23:00:00,0.248441404,0.849937777,0.0,0.545,0.430031879,0.254545455,0.083048717
2021-01-06 00:00:00,0.235450446,0.846308075,0.0,0.58375,0.396779158,0.790559441,0.07587639
2021-01-06 01:00:00,0.21329296,0.840777102,0.0,0.56375,0.388314829,0.124125874,0.031517255
2021-01-06 02:00:00,0.197239034,0.836110343,0.0,0.60375,0.359184346,0.193006993,0.067624798
2021-01-06 03:00:00,0.179924776,0.83299917,0.0,0.6275,0.322963614,0.031118881,0.042268914
2021-01-06 04:00:00,0.180196586,0.833344856,0.0,0.67375,0.288336814,0.008391608,0.044946583
2021-01-06 05:00:00,0.183572827,0.836801715,0.0,0.61,0.305210509,0.013286713,0.055056149
2021-01-06 06:00:00,0.204849726,0.846999447,0.00125,0.63375,0.278498406,0.04020979,0.055971475
2021-01-06 07:00:00,0.2673602,0.861863938,0.01,0.6075,0.275475431,0.056643357,0.053703653
2021-01-06 08:00:00,0.362465547,0.875,0.00125,0.5775,0.304660877,0.055244755,0.077802672
2021-01-06 09:00:00,0.458579161,0.882259403,0.0,0.5225,0.386885787,0.091608392,0.057460586
2021-01-06 10:00:00,0.515604066,0.885370575,0.0,0.46125,0.466087721,0.076223776,0.053744638
2021-01-06 11:00:00,0.532517519,0.882259403,0.0,0.41875,0.568813895,0.759090909,0.024030711
2021-01-06 12:00:00,0.529995539,0.872234513,0.0,0.34375,0.623007585,0.952447552,0.110030329
2021-01-06 13:00:00,0.517677196,0.853913164,0.00125,0.41,0.620973947,0.766433566,0.204322522
2021-01-06 14:00:00,0.516122677,0.841814159,0.0175,0.44125,0.612784434,0.76958042,0.182382032
2021-01-06 15:00:00,0.508345477,0.837320243,0.01875,0.4425,0.621468616,0.821678322,0.161165606
2021-01-06 16:00:00,0.50889897,0.839394358,0.0,0.44,0.604100253,0.838111888,0.167818793
2021-01-06 17:00:00,0.469460791,0.842332688,0.0,0.455,0.565131362,0.862587413,0.170551108
2021-01-06 18:00:00,0.426200155,0.850110619,0.0,0.45125,0.514785094,0.863636364,0.132203066
2021-01-06 19:00:00,0.382724309,0.86255531,0.105,0.44,0.448389579,0.851048951,0.115658898
2021-01-06 20:00:00,0.339919103,0.869814712,0.015,0.4725,0.408376388,0.880769231,0.108008416
2021-01-06 21:00:00,0.298648672,0.873617257,0.0,0.50625,0.400901396,0.972027972,0.11012596
2021-01-06 22:00:00,0.26293094,0.87206167,0.0,0.4925,0.370122018,0.972027972,0.087871253
2021-01-06 23:00:00,0.227738401,0.867222069,0.0,0.4375,0.360173684,0.216783217,0.02375748
2021-01-07 00:00:00,0.21676858,0.857888551,0.0,0.4475,0.322523909,0.7,0.073731523
2021-01-07 01:00:00,0.19745951,0.850629148,0.0,0.48,0.314664175,0.884615385,0.090726523
2021-01-07 02:00:00,0.183897947,0.844925332,0.0,0.52125,0.284764208,0.978671329,0.050971338
2021-01-07 03:00:00,0.16995598,0.842851217,0.0,0.5025,0.270528746,0.963636364,0.085822017
2021-01-07 04:00:00,0.168488336,0.846480918,0.0,0.51375,0.237550841,0.144755245,0.063621957
2021-01-07 05:00:00,0.173044616,0.853048949,0.0,0.5325,0.228097175,0.840559441,0.12287221
2021-01-07 06:00:00,0.197473331,0.861172566,0.0,0.5525,0.219907662,0.147552448,0.125768464
2021-01-07 07:00:00,0.25711038,0.8737901,0.0,0.58875,0.195833791,0.26048951,0.107434629
2021-01-07 08:00:00,0.353524103,0.882605088,0.0,0.565,0.22177641,0.056993007,0.07414137
2021-01-07 09:00:00,0.440816711,0.885543418,0.0,0.495,0.306914367,0.033566434,0.075849067
2021-01-07 10:00:00,0.497673134,0.886926162,0.0,0.4025,0.43058151,0.172377622,0.067023689
2021-01-07 11:00:00,0.515810062,0.878975387,0.0,0.40125,0.469990107,0.572727273,0.054564332
2021-01-07 12:00:00,0.511633527,0.863938053,0.0,0.39625,0.522205123,0.776573427,0.095439766
2021-01-07 13:00:00,0.504921192,0.849937777,0.0,0.41,0.544025503,0.761888112,0.1390885
2021-01-07 14:00:00,0.511765813,0.8371474,0.0,0.40125,0.539848302,0.770979021,0.197614689
2021-01-07 15:00:00,0.504499327,0.832307799,0.0,0.38875,0.521710454,0.797552448,0.185619826
2021-01-07 16:00:00,0.483750912,0.829715155,0.0,0.34125,0.508849071,0.831818182,0.165660264
2021-01-07 17:00:00,0.454405916,0.832480642,0.0,0.4075,0.487248544,0.879020979,0.172709637
2021-01-07 18:00:00,0.431042066,0.840777102,0.005,0.51125,0.439430582,0.852097902,0.148924834
2021-01-07 19:00:00,0.39475702,0.85132052,0.03875,0.545,0.395460042,0.86993007,0.13154731
2021-01-07 20:00:00,0.352707356,0.859444137,0.03625,0.64,0.357535451,0.913986014,0.130645646
2021-01-07 21:00:00,0.315082344,0.862728153,0.00625,0.695,0.324282731,0.946503497,0.100125686
2021-01-07 22:00:00,0.279055287,0.860999723,0.00125,0.6875,0.315158844,0.13986014,0.089428673
2021-01-07 23:00:00,0.247059317,0.857197179,0.0,0.67875,0.31076179,0.852097902,0.088308424
2021-01-08 00:00:00,0.226804505,0.852876106,0.0,0.6775,0.277948774,0.13986014,0.069619389
2021-01-08 01:00:00,0.206562855,0.849937777,0.00625,0.6525,0.267340882,0.055944056,0.060930627
2021-01-08 02:00:00,0.192397781,0.845443861,0.05,0.64375,0.261569748,0.014685315,0.071545671
2021-01-08 03:00:00,0.175913433,0.841295631,0.0725,0.6625,0.228591843,0.850699301,0.074879095
2021-01-08 04:00:00,0.17475972,0.838357301,0.08125,0.66875,0.220127515,0.197552448,0.046941173
2021-01-08 05:00:00,0.183612973,0.840949945,0.0875,0.67,0.18923821,0.098601399,0.039604907
2021-01-08 06:00:00,0.2038204,0.846480918,0.11875,0.66875,0.180608992,0.176223776,0.069236864
2021-01-08 07:00:00,0.264632223,0.854950221,0.125,0.66125,0.184401451,0.197902098,0.084592475
2021-01-08 08:00:00,0.362213481,0.862382467,0.07875,0.65875,0.217049577,0.126223776,0.087051559
2021-01-08 09:00:00,0.458210604,0.868259126,0.0075,0.5625,0.303946356,0.102097902,0.057542556
2021-01-08 10:00:00,0.518541988,0.871024613,0.0,0.45875,0.427613499,0.075524476,0.072256073
2021-01-08 11:00:00,0.53690729,0.867049226,0.005,0.42875,0.501703858,0.614685315,0.076504823
2021-01-08 12:00:00,0.528989248,0.852357577,0.04375,0.42375,0.55990986,0.83951049,0.088226454
2021-01-08 13:00:00,0.520128097,0.837665929,0.09875,0.4525,0.585852479,0.767482517,0.175359983
2021-01-08 14:00:00,0.526510706,0.824875553,0.135,0.49,0.572331538,0.758391608,0.197669335
2021-01-08 15:00:00,0.523437208,0.817961836,0.14,0.52125,0.560404529,0.746503497,0.203666767
2021-01-08 16:00:00,0.516023957,0.816233407,0.115,0.53125,0.535176432,0.805944056,0.205060248
2021-01-08 17:00:00,0.481283557,0.814677821,0.0125,0.59625,0.49323953,0.848251748,0.193133692
2021-01-08 18:00:00,0.442676605,0.820381637,0.0,0.63125,0.445146752,0.87027972,0.149211727
2021-01-08 19:00:00,0.399009899,0.829542312,0.0,0.68375,0.404968671,0.922727273,0.112339135
2021-01-08 20:00:00,0.355539976,0.837665929,0.0,0.61875,0.397273827,0.91013986,0.096764939
2021-01-08 21:00:00,0.317035035,0.839221515,0.0,0.58375,0.393426404,0.925524476,0.08064428
2021-01-08 22:00:00,0.279069766,0.838357301,0.0,0.57125,0.388919424,0.21013986,0.03217301
2021-01-08 23:00:00,0.245764763,0.838357301,0.0,0.5875,0.359459162,0.083916084,0.024932375
2021-01-09 00:00:00,0.224239089,0.836283186,0.0,0.61,0.324172804,0.035314685,0.027446105
2021-01-09 01:00:00,0.206035688,0.835073285,0.0,0.62875,0.316862702,0.018531469,0.03147627
2021-01-09 02:00:00,0.189810646,0.831097898,0.0,0.66875,0.289765857,0.010839161,0.037241455
2021-01-09 03:00:00,0.17621486,0.824875553,0.0,0.725,0.254314609,0.128321678,0.044932922
2021-01-09 04:00:00,0.172410172,0.822282909,0.01,0.7125,0.270693635,0.751748252,0.050711768
2021-01-09 05:00:00,0.181348325,0.827122511,0.07625,0.69625,0.265911839,0.962937063,0.083526872
2021-01-09 06:00:00,0.193418551,0.835418971,0.13375,0.67125,0.261294932,0.950699301,0.08142299
2021-01-09 07:00:00,0.227319168,0.84717229,0.18625,0.64,0.238814994,0.175524476,0.07787098
2021-01-09 08:00:00,0.285996654,0.859444137,0.2125,0.60625,0.266901176,0.074475524,0.075070357
2021-01-09 09:00:00,0.36495462,0.867394912,0.16625,0.52625,0.354787292,0.090909091,0.055725566
2021-01-09 10:00:00,0.419389099,0.869814712,0.14875,0.49,0.459711993,0.793706294,0.022541599
2021-01-09 11:00:00,0.43969393,0.867049226,0.11,0.44,0.54171705,0.920979021,0.070807946
2021-01-09 12:00:00,0.433261961,0.857370022,0.07,0.4475,0.597669561,0.731118881,0.11750321
2021-01-09 13:00:00,0.420290747,0.843542588,0.03,0.40625,0.650599099,0.825874126,0.100467226
2021-01-09 14:00:00,0.423785452,0.831616427,0.0175,0.47375,0.61185006,0.743006993,0.18053772
2021-01-09 15:00:00,0.407842093,0.823665653,0.12,0.475,0.629218424,0.787412587,0.185988688
2021-01-09 16:00:00,0.39238707,0.820035951,0.11625,0.4575,0.60855227,0.805244755,0.166999098
2021-01-09 17:00:00,0.376315374,0.821764381,0.10875,0.5075,0.551720347,0.826923077,0.16224487
2021-01-09 18:00:00,0.382842773,0.829887998,0.0275,0.57375,0.471474112,0.854895105,0.151219979
2021-01-09 19:00:00,0.362465547,0.839567201,0.00875,0.62875,0.425305046,0.865034965,0.136219569
2021-01-09 20:00:00,0.330753235,0.848900719,0.0,0.63125,0.391942399,0.912587413,0.106778874
2021-01-09 21:00:00,0.302184182,0.853740321,0.0,0.6225,0.387490381,0.93041958,0.08168256
2021-01-09 22:00:00,0.271708508,0.853221792,0.0,0.61125,0.384797186,0.965034965,0.071422716
2021-01-09 23:00:00,0.237821712,0.851493363,0.0,0.6275,0.355501814,0.931818182,0.069701358